โรคปริทันต์อักเสบในผู้เยาว์	juvenile periodontitis; periodontosis	๑๓ มี.ค. ๒๕๔๕
แรง	force	๑๓ มี.ค. ๒๕๔๕
แรงสบ(ฟัน)	occlusal force; occlusal load; occlusal pressure	๑๓ มี.ค. ๒๕๔๕
แรงสบ(ฟัน)	occlusal force; occlusal load; occlusal pressure	๑๓ มี.ค. ๒๕๔๕
แรงกัด	biting pressure	๑๓ มี.ค. ๒๕๔๕
แรงกัดเคี้ยว	biting strength	๑๓ มี.ค. ๒๕๔๕
แรงยึดฟันปลอม	denture-retaining force	๑๓ มี.ค. ๒๕๔๕
แรง(บด)เคี้ยว	chewing force; masticatory force	๑๓ มี.ค. ๒๕๔๕
แรงจูงใจ; การจูงใจ	motivation	๑๓ มี.ค. ๒๕๔๕
แรงดึงผิวระหว่างหน้า	interfacial surface tension	๑๓ มี.ค. ๒๕๔๕
แรง(บด)เคี้ยว	chewing force; masticatory force	๑๓ มี.ค. ๒๕๔๕
เรซินอะคริลิก	acrylic resin	๑๓ มี.ค. ๒๕๔๕
เรซินอะคริลิกชนิดบ่มเอง	autopolymer acrylic resin	๑๓ มี.ค. ๒๕๔๕
เรซินชนิดบ่มเร็ว	quick cure resin	๑๓ มี.ค. ๒๕๔๕
เรซินชนิดบ่มเอง	autopolymerising resin; self-curing resin	๑๓ มี.ค. ๒๕๔๕
เยื่อ	membrane	๑๓ มี.ค. ๒๕๔๕
เยื่อเมือกหุ้มกระดูกเบ้าฟัน	alveolar mucosa	๑๓ มี.ค. ๒๕๔๕
เยื่อเมือกช่องปาก	oral mucosa	๑๓ มี.ค. ๒๕๔๕
เยื่อเส้นใย	fibrous membrane	๑๓ มี.ค. ๒๕๔๕
เยื่อสร้างไขข้อ	synovial membrane	๑๓ มี.ค. ๒๕๔๕
เยื่อหุ้มกระดูก	periosteum	๑๓ มี.ค. ๒๕๔๕
เยื่อบุหุ้มรากเฮิร์ตวิก	Hertwig’s epithelial root sheath	๑๓ มี.ค. ๒๕๔๕
เยื่อบุผิว	epithelium	๑๓ มี.ค. ๒๕๔๕
เยื่อบุผิวร่องเหงือก	crevicular epithelium; sulcular epithelium	๑๓ มี.ค. ๒๕๔๕
เยื่อบุผิวเชื่อมต่อ	epithelial attachment; junctional epithelium	๑๓ มี.ค. ๒๕๔๕
aberrant frenum	เนื้อยึดผิดตำแหน่ง	๑๓ มี.ค. ๒๕๔๕
abrade	๑. ขัด๒. ทำให้สึก	๑๓ มี.ค. ๒๕๔๕
abrasion	การสึกเหตุขัดถู	๑๓ มี.ค. ๒๕๔๕
abrasion, soft tissue	การถลอกของเนื้อเยื่ออ่อน	๑๓ มี.ค. ๒๕๔๕
abrasive	สารขัด	๑๓ มี.ค. ๒๕๔๕
abscess, gingival	ฝีเหงือก	๑๓ มี.ค. ๒๕๔๕
abscess, periodontal	ฝีปริทันต์	๑๓ มี.ค. ๒๕๔๕
abutment	หลักยึด	๑๓ มี.ค. ๒๕๔๕
accessory canal; branching canal; secondary canal	คลองรากฟันเกิน	๑๓ มี.ค. ๒๕๔๕
accessory foramen; lateral foramen	รูปลายรากฟันเกิน	๑๓ มี.ค. ๒๕๔๕
acellular cementum	เคลือบรากฟันไร้เซลล์	๑๓ มี.ค. ๒๕๔๕
acentric occlusion; eccentric occlusion	การสบ(ฟัน)นอกศูนย์	๑๓ มี.ค. ๒๕๔๕
acentric relation; eccentric relation	ความสัมพันธ์นอกศูนย์ [มีความหมายเหมือนกับ eccentric position]	๑๓ มี.ค. ๒๕๔๕
acquired centric relation; habitual centric relation	ความสัมพันธ์ในศูนย์ที่ได้มา	๑๓ มี.ค. ๒๕๔๕
acrylic	อะคริลิก	๑๓ มี.ค. ๒๕๔๕
acrylic base; acrylic dental base	ฐานอะคริลิก	๑๓ มี.ค. ๒๕๔๕
acrylic dental base; acrylic base	ฐานอะคริลิก	๑๓ มี.ค. ๒๕๔๕
acrylic denture	ฟันปลอมอะคริลิก	๑๓ มี.ค. ๒๕๔๕
acrylic resin	เรซินอะคริลิก	๑๓ มี.ค. ๒๕๔๕
acrylic resin denture	ฟันปลอมเรซินอะคริลิก	๑๓ มี.ค. ๒๕๔๕
acrylic tooth	ซี่ฟันอะคริลิก	๑๓ มี.ค. ๒๕๔๕
acrylic tray	ถาดอะคริลิก	๑๓ มี.ค. ๒๕๔๕
active reciprocation	การตอบสนองแบบกัมมันต์	๑๓ มี.ค. ๒๕๔๕
acute necrotising ulcerative gingivitis (ANUG); trench mouth; Vincent’s gingivitis; Vincent’s infection; Vincent’s stomatitis	โรคเหงือกอักเสบเนื้อตายเฉียบพลัน (อะนัก)	๑๓ มี.ค. ๒๕๔๕
acute	เฉียบพลัน	๑๓ มี.ค. ๒๕๔๕
เวลาแข็งตัว	setting time	๑๓ มี.ค. ๒๕๔๕
เวลาก่อวุ้น	gelation time; gel time	๑๓ มี.ค. ๒๕๔๕
เวชศาสตร์ผู้สูงอายุ	geriatrics	๑๓ มี.ค. ๒๕๔๕
ระยะระหว่างขากรรไกร	interalveolar space; interarch distance; interridge distance	๑๓ มี.ค. ๒๕๔๕
ระยะ	distance	๑๓ มี.ค. ๒๕๔๕
ระยะปรากฏของชุดฟัน	dentition period	๑๓ มี.ค. ๒๕๔๕
ระยะปรากฏของชุดฟันแท้	permanent dentition period; secondary dentition period	๑๓ มี.ค. ๒๕๔๕
ระยะปรากฏของชุดฟันชุดผสม	mixed dentition period	๑๓ มี.ค. ๒๕๔๕
ระยะปรากฏของชุดฟันน้ำนม	deciduous dentition period; primary dentition period	๑๓ มี.ค. ๒๕๔๕
ระยะปลอด; การปลอด	clearance	๑๓ มี.ค. ๒๕๔๕
ระยะปลอดการสบ	free-way space; interocclusal clearance; interocclusal distance; interocclusal gap; interocclusal rest space	๑๓ มี.ค. ๒๕๔๕
additional polymerisation	การเกิดพอลิเมอร์แบบเติม	๑๓ มี.ค. ๒๕๔๕
-ระหว่างฟันข้างเคียง	interdental; interproximal	๑๓ มี.ค. ๒๕๔๕
adjustment, occlusal; correction, occlusal	๑. การปรับการสบ(ฟัน)๒. การปรับการบดเคี้ยว [ดู occlusal equilibration ประกอบ]	๑๓ มี.ค. ๒๕๔๕
adjustable articulator	กลอุปกรณ์ขากรรไกรจำลองแบบปรับได้	๑๓ มี.ค. ๒๕๔๕
adjustable axis face-bow	เครื่องเฟซโบว์ปรับแกนได้	๑๓ มี.ค. ๒๕๔๕
ระนาบแบ่งหน้าหลัง	frontal plane	๑๓ มี.ค. ๒๕๔๕
ระนาบแบ่งครึ่งซ้ายขวา	median plane; midsagittal plane	๑๓ มี.ค. ๒๕๔๕
ระนาบแบ่งซ้ายขวา	sagittal plane	๑๓ มี.ค. ๒๕๔๕
ระนาบแฟรงค์เฟิร์ต	Frankfort horizontal plane; Frankfurt horizontal plane	๑๓ มี.ค. ๒๕๔๕
ระนาบฐานเฉลี่ย	mean foundation plane	๑๓ มี.ค. ๒๕๔๕
ระนาบดิ่ง	vertical plane	๑๓ มี.ค. ๒๕๔๕
ระนาบ(ฟัน)ตามแกน	axial plane (of teeth)	๑๓ มี.ค. ๒๕๔๕
ระนาบ(ฟัน)ตามแกนใกล้กลาง-ไกลกลาง	axiomesiodistal plane; mesiodistal plane (of teeth)	๑๓ มี.ค. ๒๕๔๕
ระนาบ(ฟัน)ตามแกนผ่านแก้ม-ลิ้น	axiobuccolingual plane; buccolingual plane (of teeth)	๑๓ มี.ค. ๒๕๔๕
ระนาบนอน	horizontal plane	๑๓ มี.ค. ๒๕๔๕
ระนาบนำ	guiding plane	๑๓ มี.ค. ๒๕๔๕
ระนาบนำ; เครื่องมือปรับระนาบนำ	guide plane	๑๓ มี.ค. ๒๕๔๕
ระนาบฟัน	plane of teeth	๑๓ มี.ค. ๒๕๔๕
ระนาบ(ฟัน)ตามแกน	axial plane (of teeth)	๑๓ มี.ค. ๒๕๔๕
ระนาบ(ฟัน)ตามแกนใกล้กลาง-ไกลกลาง	axiomesiodistal plane; mesiodistal plane (of teeth)	๑๓ มี.ค. ๒๕๔๕
ระนาบ(ฟัน)ตามแกนผ่านแก้ม-ลิ้น	axiobuccolingual plane; buccolingual plane (of teeth)	๑๓ มี.ค. ๒๕๔๕
ระนาบสบ(ฟัน)	occlusal plane; plane of occlusion	๑๓ มี.ค. ๒๕๔๕
ระนาบสบ(ฟัน)	occlusal plane; plane of occlusion	๑๓ มี.ค. ๒๕๔๕
ระนาบอ้างอิง	plane of reference; reference plane	๑๓ มี.ค. ๒๕๔๕
ระนาบออร์บิทาเล	orbital plane; planum orbitale	๑๓ มี.ค. ๒๕๔๕
ระบบ(บด)เคี้ยว	masticatory system	๑๓ มี.ค. ๒๕๔๕
ระบบ(บด)เคี้ยว	masticatory system	๑๓ มี.ค. ๒๕๔๕
ระบบปากและขากรรไกร	gnathostomatic system; stomatognathic system	๑๓ มี.ค. ๒๕๔๕
เสริมฐาน	reline	๑๓ มี.ค. ๒๕๔๕
เหวี่ยง; ชิ้นหล่อ; หล่อ	cast	๑๓ มี.ค. ๒๕๔๕
แหวนเพื่อหล่อ	casting ring	๑๓ มี.ค. ๒๕๔๕
เศษเยื่อบุผิวมาลาเซ	debris of Malassez; epithelial rests of Malassez	๑๓ มี.ค. ๒๕๔๕
เส้นใยเหงือก	gingival fibre	๑๓ มี.ค. ๒๕๔๕
เส้นใยเหงือกยึดกระดูกเบ้าฟัน	alveologingival fibre	๑๓ มี.ค. ๒๕๔๕
เส้นใยเหงือกยึดฟัน	dentogingival fibre	๑๓ มี.ค. ๒๕๔๕
เส้นใยคอลลาเจน	collagen fibre	๑๓ มี.ค. ๒๕๔๕
เส้นใยเนื้อเยื่อยึดต่อ	connective tissue fibre	๑๓ มี.ค. ๒๕๔๕
เส้นใยยืดหยุ่น	elastic fibre	๑๓ มี.ค. ๒๕๔๕
เส้นใยออกซีทาแลน	oxytalan fibre	๑๓ มี.ค. ๒๕๔๕
เส้นใยขัดฟัน	dental floss	๑๓ มี.ค. ๒๕๔๕
เส้นเหนือแนวคอฟัน	imbrication line	๑๓ มี.ค. ๒๕๔๕
ร่อง	crevice	๑๓ มี.ค. ๒๕๔๕
ร่อง; แนวเว้า; รอยเว้า	groove	๑๓ มี.ค. ๒๕๔๕
ร่องเสริม	secondary groove; supplemental groove	๑๓ มี.ค. ๒๕๔๕
ร่องเหงือก	gingival crevice; gingival sulcus; sulcus	๑๓ มี.ค. ๒๕๔๕
ร่องใกล้กลาง	mesial groove	๑๓ มี.ค. ๒๕๔๕
ร่องใกล้กลางด้านลิ้น	mesio-lingual groove	๑๓ มี.ค. ๒๕๔๕
ร่องกระดูกแอ่งถุงน้ำตา	lacrimal sulcus of lacrimal bone	๑๓ มี.ค. ๒๕๔๕
ร่องกระดูกแอ่งถุงน้ำตา; แอ่งต่อมน้ำตา	lacrimal fossa	๑๓ มี.ค. ๒๕๔๕
ร่องกลาง	central groove	๑๓ มี.ค. ๒๕๔๕
ร่องกุญแจ	keyway	๑๓ มี.ค. ๒๕๔๕
ร่องด้านริมฝีปาก	labial groove	๑๓ มี.ค. ๒๕๔๕
ร่องลึกปริทันต์เหนือสันกระดูก, พ็อกเก็ตเหนือสันกระดูก	suprabony pocket	๑๓ มี.ค. ๒๕๔๕
ร่องลึกปริทันต์ใต้สันกระดูก, พ็อกเก็ตใต้สันกระดูก	infrabony pocket; intrabony pocket	๑๓ มี.ค. ๒๕๔๕
ร่องลึกปริทันต์เทียม, พ็อกเก็ตเทียม	pseudo pocket	๑๓ มี.ค. ๒๕๔๕
ร่องลึกปริทันต์ด้านเดียว, พ็อกเก็ตด้านเดียว	simple pocket	๑๓ มี.ค. ๒๕๔๕
ร่องลึกปริทันต์ต่อเนื่อง, พ็อกเก็ตต่อเนื่อง	compound pocket	๑๓ มี.ค. ๒๕๔๕
ร่องไมโลไฮออยด์	mylohyoid groove	๑๓ มี.ค. ๒๕๔๕
ร่องไกลกลาง	distal groove	๑๓ มี.ค. ๒๕๔๕
ร่องไกลกลางด้านเพดานปาก	disto-lingual groove	๑๓ มี.ค. ๒๕๔๕
ร่องด้านแก้ม	buccal groove	๑๓ มี.ค. ๒๕๔๕
ร่องด้านลิ้น	lingual groove	๑๓ มี.ค. ๒๕๔๕
ร่องท่อน้ำตาขากรรไกรบน	lacrimal sulcus of maxilla	๑๓ มี.ค. ๒๕๔๕
ร่องสามเหลี่ยม	triangular groove	๑๓ มี.ค. ๒๕๔๕
ร่องหลัก	developmental groove; primary groove	๑๓ มี.ค. ๒๕๔๕
ร่องหน้าส่วนยื่นรูปขอ	hamular notch	๑๓ มี.ค. ๒๕๔๕
ร่องลึกปริทันต์; พ็อกเก็ต	periodontal pocket; pocket	๑๓ มี.ค. ๒๕๔๕
ร่องปริทันต์วกวน, พ็อกเก็ตวกวน	complex pocket	๑๓ มี.ค. ๒๕๔๕
ร่องพื้นเบ้าตา	infraorbital groove	๑๓ มี.ค. ๒๕๔๕
เสี้ยนใยกระดูก	bone trabecula	๑๓ มี.ค. ๒๕๔๕
เสี้ยว	quadrant	๑๓ มี.ค. ๒๕๔๕
aetiology	๑. สมุฏฐานโรค๒. สมุฏฐานวิทยา	๑๓ มี.ค. ๒๕๔๕
aesthetic denture	ฟันปลอมเพื่อความงาม	๑๓ มี.ค. ๒๕๔๕
-เหลืออยู่, -ตกค้าง; ส่วนตกค้าง	residual	๑๓ มี.ค. ๒๕๔๕
เหลือบมัว	opalescent	๑๓ มี.ค. ๒๕๔๕
เหงือก	gingiva; gum	๑๓ มี.ค. ๒๕๔๕
เหงือก(สามเหลี่ยม)ระหว่างฟัน	gingival papilla; interdental papilla; interproximal papilla	๑๓ มี.ค. ๒๕๔๕
เหงือกร่น	gingival recession	๑๓ มี.ค. ๒๕๔๕
เหงือกยึด	attached gingiva	๑๓ มี.ค. ๒๕๔๕
เหงือกโต	gingival enlargement	๑๓ มี.ค. ๒๕๔๕
เหงือก(สามเหลี่ยม)ระหว่างฟัน	gingival papilla; interdental papilla; interproximal papilla	๑๓ มี.ค. ๒๕๔๕
เหงือกอิสระ	free gingiva	๑๓ มี.ค. ๒๕๔๕
เหงือกอิสระนูน	gingival festoon; McCall festoon	๑๓ มี.ค. ๒๕๔๕
เหงือกขยายตัวเกิน	gingival hypertrophy	๑๓ มี.ค. ๒๕๔๕
เหงือกงอกเกิน	gingival hyperplasia	๑๓ มี.ค. ๒๕๔๕
เหงือกช้าง	gingival fibromatosis	๑๓ มี.ค. ๒๕๔๕
เสถียรภาพ	stability	๑๓ มี.ค. ๒๕๔๕
เสถียรภาพเชิงมิติ	dimensional stability	๑๓ มี.ค. ๒๕๔๕
agger nasi; nasoturbinal concha; ridge of nose	สันในจมูก	๑๓ มี.ค. ๒๕๔๕
รอยเย็บ; การเย็บ; รอยประสาน; สิ่งใช้เย็บ	suture	๑๓ มี.ค. ๒๕๔๕
รอยแยก	cleft	๑๓ มี.ค. ๒๕๔๕
รอยแยก	fissure	๑๓ มี.ค. ๒๕๔๕
รอยแยกเทอริโกแมกซิลลา	pterygomaxillary fissure	๑๓ มี.ค. ๒๕๔๕
รอยเย็บ; การเย็บ; เข็ม (ลักษณนามของการแทงเข็ม)	stitch	๑๓ มี.ค. ๒๕๔๕
รอยเว้า; แนวเว้า; ร่อง	groove	๑๓ มี.ค. ๒๕๔๕
รอยเว้าระหว่างรากฟัน	interradicular groove	๑๓ มี.ค. ๒๕๔๕
รอยเว้าระหว่างฟัน	interdental groove	๑๓ มี.ค. ๒๕๔๕
รอยแยกเทอริโกแพลาทีน	pterygopalatine fissure	๑๓ มี.ค. ๒๕๔๕
รอยแยกเบ้าตารอยล่าง	inferior orbital fissure	๑๓ มี.ค. ๒๕๔๕
รอยแยกเบ้าตารอยบน	superior orbital fissure	๑๓ มี.ค. ๒๕๔๕
รอยโรค	lesion	๑๓ มี.ค. ๒๕๔๕
รอยราน	crazing	๑๓ มี.ค. ๒๕๔๕
รอยเหงือกแยก	gingival cleft	๑๓ มี.ค. ๒๕๔๕
รอยย่นเยื่อเมือก	rugae	๑๓ มี.ค. ๒๕๔๕
รอย(กระดูก)เปิดแยก	dehiscence	๑๓ มี.ค. ๒๕๔๕
รอยกัดเพื่อตรวจสอบ; ตรวจสอบรอยกัด	check bite	๑๓ มี.ค. ๒๕๔๕
รอย(กระดูก)เปิดแยก	dehiscence	๑๓ มี.ค. ๒๕๔๕
รอยกรีด, รอยผ่า; การกรีด, การผ่า	incision	๑๓ มี.ค. ๒๕๔๕
รอยกัด; กัด	bite	๑๓ มี.ค. ๒๕๔๕
รอยต่อ	junction	๑๓ มี.ค. ๒๕๔๕
รอยต่อเหงือกยึดฟัน	dentogingival junction	๑๓ มี.ค. ๒๕๔๕
รอยต่อเหงือกกับเยื่อเมือก	mucogingival junction	๑๓ มี.ค. ๒๕๔๕
รอยต่อเคลือบฟันกับเคลือบรากฟัน	cemento-enamel junction	๑๓ มี.ค. ๒๕๔๕
รอยบันทึกการสบ(ฟัน), การบันทึกรอยสบ(ฟัน)	interocclusal record	๑๓ มี.ค. ๒๕๔๕
รอยบันทึกความสัมพันธ์ขากรรไกร; การบันทึกความสัมพันธ์ขากรรไกร	maxillomandibular record; maxillomandibular registration	๑๓ มี.ค. ๒๕๔๕
รอยบันทึกความสัมพันธ์ขากรรไกรนอกศูนย์; การบันทึกความสัมพันธ์ขากรรไกรนอกศูนย์	eccentric maxillomandibular record	๑๓ มี.ค. ๒๕๔๕
รอยนูนโค้งหลังทอนซิล	palatopharyngeal arch; posterior pillar	๑๓ มี.ค. ๒๕๔๕
รอยนูนโค้งหน้าทอนซิล	anterior pillar; palatoglossal arch	๑๓ มี.ค. ๒๕๔๕
รอยนูนฟันเขี้ยว	canine eminence	๑๓ มี.ค. ๒๕๔๕
รอยบันทึกการเคี้ยวใช้งาน; การบันทึกรอยเคี้ยวใช้งาน	functional chew-in record	๑๓ มี.ค. ๒๕๔๕
รอยบันทึกการสบ(ฟัน), การบันทึกรอยสบ(ฟัน)	interocclusal record	๑๓ มี.ค. ๒๕๔๕
รอยบันทึกการสบนอกศูนย์; การบันทึกรอยสบนอกศูนย์	eccentric interocclusal record; eccentric record	๑๓ มี.ค. ๒๕๔๕
รอยประสาน; การเย็บ; รอยเย็บ; สิ่งใช้เย็บ	suture	๑๓ มี.ค. ๒๕๔๕
รอยผ่า, รอยกรีด; การกรีด, การผ่า	incision	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์ทำฟันปลอมทั้งปาก	complete denture impression	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์	impression	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์แยกส่วน	sectional impression	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์แก้ไขได้	correctable impression	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์เพดานโหว่	cleft palate impression	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์ไฮโดรคอลลอยด์	hydrocolloid impression	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์ขั้นสุดท้าย	final impression	๑๓ มี.ค. ๒๕๔๕
รอยพิมพ์ขั้นต้น	preliminary impression; primary impression; snap impression	๑๓ มี.ค. ๒๕๔๕
เอ็กโทเดิร์ม	ectoderm	๑๓ มี.ค. ๒๕๔๕
เอ็นยึดด้านข้างข้อต่อขากรรไกร	lateral ligament of temporomandibular articulation	๑๓ มี.ค. ๒๕๔๕
เอ็นยึดปริทันต์	periodontal ligament	๑๓ มี.ค. ๒๕๔๕
เอ็นกล้ามเนื้อ	tendon	๑๓ มี.ค. ๒๕๔๕
เอ็นยึด	ligament	๑๓ มี.ค. ๒๕๔๕
แอ่ง	fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งเว้าด้านข้าง	proximal concavity	๑๓ มี.ค. ๒๕๔๕
แอ่งเหงือก	gingival crater	๑๓ มี.ค. ๒๕๔๕
แอ่งยอดเหงือกใต้ฟันสัมผัส, โคล	col	๑๓ มี.ค. ๒๕๔๕
แอ่งรับ	rest seat	๑๓ มี.ค. ๒๕๔๕
แอ่ง	crater	๑๓ มี.ค. ๒๕๔๕
แอ่งใต้ขมับ	infratemporal fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งเทอริโกแมกซิลลา	pterygomaxillary fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งเทอริโกแพลาทีน	pterygopalatine fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งเทอริกอยด์	fovea of condyloid process; pterygoid fovea	๑๓ มี.ค. ๒๕๔๕
แอ่งเพดานปากหลังฟันตัด	incisive fossa of hard palate	๑๓ มี.ค. ๒๕๔๕
แอ่งสามเหลี่ยม	triangular fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งสามเหลี่ยมท้ายฟันกรามล่าง	retromandibular triangle; retromolar triangle	๑๓ มี.ค. ๒๕๔๕
แอ่งไดแกสทริก	digastric fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งกระดูก	bony crater	๑๓ มี.ค. ๒๕๔๕
แอ่งกลาง	central fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งขมับ	temporal fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งข้อต่อขากรรไกร	fossa mandibularis; glenoid fossa of temporal bone; mandibular fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งด้านลิ้น	lingual fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งต่อมน้ำลายใต้ลิ้น	sublingual fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งพัก	rest area	๑๓ มี.ค. ๒๕๔๕
แอ่งฟันเขี้ยว	canine fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งฟันตัด	incisor fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งต่อมน้ำลายใต้ขากรรไกรล่าง	submandibular fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งต่อมน้ำตา	fossa for lacrimal gland	๑๓ มี.ค. ๒๕๔๕
แอ่งต่อมน้ำตา; ร่องกระดูกแอ่งถุงน้ำตา	lacrimal fossa	๑๓ มี.ค. ๒๕๔๕
แอ่งถุงน้ำตา	fossa for lacrimal sac; fossa sacci lacrimalis; lacrimal groove	๑๓ มี.ค. ๒๕๔๕
ยอดเหงือก	gingival crest	๑๓ มี.ค. ๒๕๔๕
ยอดโพรงฟัน	pulp horn	๑๓ มี.ค. ๒๕๔๕
ยอดปุ่ม	cusp tip	๑๓ มี.ค. ๒๕๔๕
มอดุลัสของยัง	Young’s modulus	๑๓ มี.ค. ๒๕๔๕
มอดุลัสของสภาพยืดหยุ่น	modulus of elasticity	๑๓ มี.ค. ๒๕๔๕
ยอดกระดูกเบ้าฟัน, สันกระดูกเบ้าฟัน	alveolar crest	๑๓ มี.ค. ๒๕๔๕
เอนโทเดิร์ม	entoderm	๑๓ มี.ค. ๒๕๔๕
เอนโดเดิร์ม	endoderm	๑๓ มี.ค. ๒๕๔๕
