addendum	ข้อเพิ่มเติม	๒ มี.ค. ๒๕๔๕
addition to age	อายุบวกเพิ่ม	๒ มี.ค. ๒๕๔๕
additional benefit	ผลประโยชน์เพิ่ม	๒ มี.ค. ๒๕๔๕
additional insurance	การเอาประกันภัยเพิ่ม	๒ มี.ค. ๒๕๔๕
additional peril	ภัยเพิ่ม	๒ มี.ค. ๒๕๔๕
additional premium	เบี้ยประกันภัยเพิ่ม	๒ มี.ค. ๒๕๔๕
ระหว่างการเสี่ยงภัย	on risk	๒ มี.ค. ๒๕๔๕
adhesion contract	สัญญาสำเร็จรูป	๒ มี.ค. ๒๕๔๕
adjustable premium	เบี้ยประกันภัยที่ปรับได้	๒ มี.ค. ๒๕๔๕
adjuster	ผู้เจรจาตกลง	๒ มี.ค. ๒๕๔๕
adjusters’ note	บันทึกของผู้เจรจาตกลง	๒ มี.ค. ๒๕๔๕
adjustment income	เงินได้ที่ปรับแล้ว	๒ มี.ค. ๒๕๔๕
administration bond	กรมธรรม์ค้ำประกันการจัดการมรดก	๒ มี.ค. ๒๕๔๕
administrator	ผู้จัดการมรดก	๒ มี.ค. ๒๕๔๕
admitted assets	สินทรัพย์ประเมินแล้ว	๒ มี.ค. ๒๕๔๕
advance payments bond	กรมธรรม์ค้ำประกันการจ่ายเงินล่วงหน้า	๒ มี.ค. ๒๕๔๕
advance premium	เบี้ยประกันภัยล่วงหน้า	๒ มี.ค. ๒๕๔๕
advance profits insurance	การประกันภัยกำไรที่คาดหมาย	๒ มี.ค. ๒๕๔๕
adventure	การเสี่ยงภัย	๒ มี.ค. ๒๕๔๕
adverse selection	การคัดเลือกที่ขัดประโยชน์	๒ มี.ค. ๒๕๔๕
ระบบเขต	block system	๒ มี.ค. ๒๕๔๕
ระบบเฉลี่ยสามปี	“three years’ average” system	๒ มี.ค. ๒๕๔๕
ระบบกำหนดน้ำหนักภัยด้วยตัวเลข	numerical weighting system	๒ มี.ค. ๒๕๔๕
ระบบตัวแทนของสถาบันลอยด์	Lloyd’ s Agency System	๒ มี.ค. ๒๕๔๕
ระบบประเมิน	assessmentism	๒ มี.ค. ๒๕๔๕
มหัตภัย	catastrophe	๒ มี.ค. ๒๕๔๕
มหาอัคคีภัย	conflagration	๒ มี.ค. ๒๕๔๕
aerial devices	"ภัยเนื่องจากเครื่องบิน <i>มีความหมายเหมือนกับ <a href=""/coinages/websearch.php?Wd=aircraft+devices&amp;Sj=0"">aircraft devices</a></i>"	๒ มี.ค. ๒๕๔๕
เหตุสุดวิสัย	"force majeure; <a href=""/coinages/websearch.php?Wd=vis+major&amp;Sj=0"">vis major</a>"	๒ มี.ค. ๒๕๔๕
เหตุสุดวิสัย(ตามธรรมชาติ)	act of God	๒ มี.ค. ๒๕๔๕
เหตุสุดวิสัย(ตามธรรมชาติ)	act of God	๒ มี.ค. ๒๕๔๕
เหตุการณ์วินาศภัย	loss event	๒ มี.ค. ๒๕๔๕
เหตุการณ์ที่เกิดขึ้น	occurrence	๒ มี.ค. ๒๕๔๕
เหตุความไม่แน่นอนของชีวิต	life contingency	๒ มี.ค. ๒๕๔๕
affreightment	การจ้างเรือบรรทุกสินค้า	๒ มี.ค. ๒๕๔๕
age	อายุ	๒ มี.ค. ๒๕๔๕
age admitted	อายุที่ยอมรับ	๒ มี.ค. ๒๕๔๕
agency	๑. การเป็นตัวแทน<br/>๒. ธุรกิจตัวแทน	๒ มี.ค. ๒๕๔๕
agent	ตัวแทน	๒ มี.ค. ๒๕๔๕
aggravated risk	ภัยที่เพิ่มการเสี่ยง	๒ มี.ค. ๒๕๔๕
aggregate excess of loss reinsurance	การประกันภัยต่อความเสียหายส่วนเกินรวม	๒ มี.ค. ๒๕๔๕
aggregate limit of indemnity	จำนวนจำกัดความรับผิดรวม	๒ มี.ค. ๒๕๔๕
aggregate stop loss reinsurance	การประกันภัยต่อกำหนดค่าเสียหายโดยจำนวนรวม	๒ มี.ค. ๒๕๔๕
agreed returns	การคืนเบี้ยประกันภัยตามตกลง	๒ มี.ค. ๒๕๔๕
agreed value policy	"กรมธรรม์แบบกำหนดมูลค่า <i>มีความหมายเหมือนกับ <a href=""/coinages/websearch.php?Wd=valued+policy&amp;Sj=0"">valued policy</a></i>"	๒ มี.ค. ๒๕๔๕
เอาประกันภัย	insure	๒ มี.ค. ๒๕๔๕
เอาประกันภัยต่อ	cede	๒ มี.ค. ๒๕๔๕
aircraft devices	ภัยเนื่องจากเครื่องบิน	๒ มี.ค. ๒๕๔๕
aircraft hull insurance	การประกันภัยตัวเครื่องบิน	๒ มี.ค. ๒๕๔๕
aircraft passenger insurance	การประกันภัยผู้โดยสารเครื่องบิน	๒ มี.ค. ๒๕๔๕
airliner	เครื่องบินของสายการบิน	๒ มี.ค. ๒๕๔๕
airport owners’ and operators’ insurance	การประกันภัยความรับผิดของสนามบิน	๒ มี.ค. ๒๕๔๕
เอกสารแสดงความเสียหาย	proof of loss	๒ มี.ค. ๒๕๔๕
เอกสารการโอนสิทธิ์	assignment	๒ มี.ค. ๒๕๔๕
เอกสารค้ำประกันการจำนอง	mortgage guarantee certificate	๒ มี.ค. ๒๕๔๕
เอกสารชดใช้ค่าสินไหมทดแทนชั่วคราว	short of loss	๒ มี.ค. ๒๕๔๕
โอกาสเสี่ยงภัย	exposure	๒ มี.ค. ๒๕๔๕
โอกาสเสี่ยงภัยเริ่มแรก	primary exposure	๒ มี.ค. ๒๕๔๕
ยอดรวม	portfolio	๒ มี.ค. ๒๕๔๕
ยอดรวมเบี้ยประกันภัย	portfolio premium	๒ มี.ค. ๒๕๔๕
ยอดรวมสมดุล	balance portfolio	๒ มี.ค. ๒๕๔๕
ยอดรวมค่าสินไหมทดแทน	loss portfolio	๒ มี.ค. ๒๕๔๕
ยอดรวมค่าสินไหมทดแทนค้างจ่าย	outstanding claims portfolio	๒ มี.ค. ๒๕๔๕
ยอดรวมติดพัน	portfolio run-off	๒ มี.ค. ๒๕๔๕
ยอดรวมผสม	portfolio mix	๒ มี.ค. ๒๕๔๕
ยอดขาดมาตรฐาน	standard turnover	๒ มี.ค. ๒๕๔๕
aleatory contract	สัญญาเสี่ยงโชค	๒ มี.ค. ๒๕๔๕
alien company	บริษัทต่างประเทศ	๒ มี.ค. ๒๕๔๕
alien enemy	คนชาติศัตรู	๒ มี.ค. ๒๕๔๕
all risks	สรรพภัย	๒ มี.ค. ๒๕๔๕
allocation of surplus	การจัดสรรเงินส่วนเกิน	๒ มี.ค. ๒๕๔๕
allotment of bonus	การจัดสรรเงินปันผล	๒ มี.ค. ๒๕๔๕
American Experience Table of Mortality	ตารางมรณวิสัยของสหรัฐอเมริกา	๒ มี.ค. ๒๕๔๕
amortization	การไถ่ถอนมูลค่า	๒ มี.ค. ๒๕๔๕
amount at risk	จำนวนเงินเสี่ยงภัย	๒ มี.ค. ๒๕๔๕
ภัยสงคราม	war perils	๒ มี.ค. ๒๕๔๕
ภัยสงบ	silent risk	๒ มี.ค. ๒๕๔๕
ภัยแยกเสี่ยง	split risk	๒ มี.ค. ๒๕๔๕
ภัยเสี่ยงเอง	own risk	๒ มี.ค. ๒๕๔๕
ภัยรับโดยบังคับ	assigned risk	๒ มี.ค. ๒๕๔๕
ภัยเกี่ยวกับความคุ้มครองและชดใช้	protection and indemnity risks	๒ มี.ค. ๒๕๔๕
ภัยโดดเดี่ยว	isolated risk	๒ มี.ค. ๒๕๔๕
ภัยสามัญ	simple risk	๒ มี.ค. ๒๕๔๕
ภัยเนื่องจากเครื่องบิน	"aerial devices; <a href=""/coinages/websearch.php?Wd=aircraft+devices&amp;Sj=0"">aircraft devices</a>"	๒ มี.ค. ๒๕๔๕
ภัยเป้าหมาย	target risk	๒ มี.ค. ๒๕๔๕
ภัยเพิ่ม	additional peril	๒ มี.ค. ๒๕๔๕
ภัยเพิ่มพิเศษ	extraneous perils	๒ มี.ค. ๒๕๔๕
ภัยก่อนการใช้สินเชื่อ	"peril; <a href=""/coinages/websearch.php?Wd=risk&amp;Sj=0"">risk</a>"	๒ มี.ค. ๒๕๔๕
ภัยการเมือง	ice deviation risk	๒ มี.ค. ๒๕๔๕
ภัยการระเบิด	explosion	๒ มี.ค. ๒๕๔๕
ภัยการเดินเรือ	assault risk	๒ มี.ค. ๒๕๔๕
ภัยการเบี่ยงเส้นทางเนื่องจากน้ำแข็ง	navigation risks	๒ มี.ค. ๒๕๔๕
ภัยการจู่โจมทำร้าย	Pre-Credit risk	๒ มี.ค. ๒๕๔๕
ภัยขณะลำเลียง	craft risks	๒ มี.ค. ๒๕๔๕
ภัยขนาดใหญ่พิเศษ	jumbo risk	๒ มี.ค. ๒๕๔๕
ภัยคุ้มกัน	protected risk	๒ มี.ค. ๒๕๔๕
ภัยจากหนี้สูญ	non-payment risk	๒ มี.ค. ๒๕๔๕
ภัยจากการจู่โจมทำร้าย	assault risk	๒ มี.ค. ๒๕๔๕
ภัยต่ำกว่าเกณฑ์เฉลี่ย	under-average risk	๒ มี.ค. ๒๕๔๕
ภัยตามฤดูกาล	seasonal risk	๒ มี.ค. ๒๕๔๕
ภัยที่เพิ่มการเสี่ยง	aggravated risk	๒ มี.ค. ๒๕๔๕
ภัยที่ไม่อาจเอาประกันภัย	uninsurable risk	๒ มี.ค. ๒๕๔๕
ภัยทางทะเล	perils of the sea	๒ มี.ค. ๒๕๔๕
ภัยนิวเคลียร์	nuclear risks	๒ มี.ค. ๒๕๔๕
ภัยบก	land risks	๒ มี.ค. ๒๕๔๕
ภัยปรมาณู	atomic risks	๒ มี.ค. ๒๕๔๕
ภัยพ่วงภัยทางทะเล	incidental non-marine	๒ มี.ค. ๒๕๔๕
ภัยพิเศษ	special peril	๒ มี.ค. ๒๕๔๕
annuitant	ผู้รับเงินรายปี	๒ มี.ค. ๒๕๔๕
annuity	เงินรายปี	๒ มี.ค. ๒๕๔๕
annuity bond	บัตรเงินรายปี	๒ มี.ค. ๒๕๔๕
annuity certain	เงินรายปีตามกำหนด	๒ มี.ค. ๒๕๔๕
anticipated freight	ค่าระวางที่คาดไว้	๒ มี.ค. ๒๕๔๕
anticipatory credit cover	ความคุ้มครองการจ่ายเงินล่วงหน้า	๒ มี.ค. ๒๕๔๕
รับเสี่ยงภัย	assume	๒ มี.ค. ๒๕๔๕
รับประกันภัย	insure	๒ มี.ค. ๒๕๔๕
รับผิดหรือไม่รับผิด	liable or no liable	๒ มี.ค. ๒๕๔๕
มีมูลค่าตามกรมธรรม์เดิม	valued as original	๒ มี.ค. ๒๕๔๕
รายละเอียดคลาดเคลื่อน	misdescription	๒ มี.ค. ๒๕๔๕
รายได้จากเบี้ยประกันภัย	premium income	๒ มี.ค. ๒๕๔๕
รายการบัญชีความเสียหาย	average statement	๒ มี.ค. ๒๕๔๕
รายการภัยที่ปฏิเสธ	decline list	๒ มี.ค. ๒๕๔๕
รายงานการเจรจาตกลงความเสียหายร่วม	general average adjustment	๒ มี.ค. ๒๕๔๕
รายงานของผู้สำรวจ	surveyor’s report	๒ มี.ค. ๒๕๔๕
ภาวะมหันตภัย	catastrophe hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัย	hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัยแทรกซ้อน	interruption hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัยสามัญ	common hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัยจากอาชีพ	occupational hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัยทั่วไป	general hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัยทางศีลธรรม	moral hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัยทางอุปนิสัย	morale hazard	๒ มี.ค. ๒๕๔๕
ภาวะภัยทางกายภาพ	physical hazard	๒ มี.ค. ๒๕๔๕
ภาษีเบี้ยประกันภัย	premium tax	๒ มี.ค. ๒๕๔๕
ภาษีจากค่าชดใช้เกิน	balancing charges	๒ มี.ค. ๒๕๔๕
มาตรฐานสิ่งปลูกสร้าง	standard of construction	๒ มี.ค. ๒๕๔๕
มีผลบังคับ	in force	๒ มี.ค. ๒๕๔๕
ภาพที่เป็นอยู่ก่อน	pre-existing condition	๒ มี.ค. ๒๕๔๕
application	คำขอเอาประกันภัย	๒ มี.ค. ๒๕๔๕
apprehensive period	ช่วงเวลาไม่ใช้อัตราปรกติ	๒ มี.ค. ๒๕๔๕
apportionment	การจัดสัดส่วน	๒ มี.ค. ๒๕๔๕
aquacultural insurance	การประกันภัยสัตว์น้ำ	๒ มี.ค. ๒๕๔๕
arbitration	การใช้อนุญาโตตุลาการ	๒ มี.ค. ๒๕๔๕
arbitration clause	ข้อกำหนดการใช้อนุญาโตตุลาการ	๒ มี.ค. ๒๕๔๕
arrests, restraints and detainments	การจับกุม หน่วงเหนี่ยว และกักขัง	๒ มี.ค. ๒๕๔๕
arranged total loss	ความเสียหายสิ้นเชิงตามตกลง	๒ มี.ค. ๒๕๔๕
arrears	เบี้ยประกันภัยเกินกำหนด	๒ มี.ค. ๒๕๔๕
arrived demaged value	มูลค่า ณ ปลายทางหลังเสียหาย	๒ มี.ค. ๒๕๔๕
arrived sound value	มูลค่าไม่เสียหาย ณ ปลายทาง	๒ มี.ค. ๒๕๔๕
as expiry	เมื่อหมดอายุ	๒ มี.ค. ๒๕๔๕
as original	ตามกรมธรรม์ฉบับต้น	๒ มี.ค. ๒๕๔๕
assault risk	ภัยจากการจู่โจมทำร้าย	๒ มี.ค. ๒๕๔๕
assessment insurance	๑. การประกันภัยแบบประเมินเบี้ยประกันภัย<br/>๒. การประกันชีวิตแบบสัญญาเปิด	๒ มี.ค. ๒๕๔๕
assessmentism	ระบบประเมิน	๒ มี.ค. ๒๕๔๕
assessor	ผู้ประเมิน(ความเสียหาย)	๒ มี.ค. ๒๕๔๕
assignor	ผู้โอนสิทธิ์	๒ มี.ค. ๒๕๔๕
association scheme	แผนร่วมรับประกันภัย	๒ มี.ค. ๒๕๔๕
assigned risk	ภัยรับโดยบังคับ	๒ มี.ค. ๒๕๔๕
assignee	ผู้รับโอนสิทธิ์	๒ มี.ค. ๒๕๔๕
assignment	๑. การโอนสิทธิ์<br/>๒. เอกสารการโอนสิทธิ์	๒ มี.ค. ๒๕๔๕
assume	รับเสี่ยงภัย	๒ มี.ค. ๒๕๔๕
assured	ผู้เอาประกันภัย	๒ มี.ค. ๒๕๔๕
assurer	ผู้รับประกันภัย	๒ มี.ค. ๒๕๔๕
assuming company	บริษัทรับประกันภัยต่อ	๒ มี.ค. ๒๕๔๕
assumption certificate	หนังสือรับรองการชำระเงิน	๒ มี.ค. ๒๕๔๕
assurance	การประกันภัย	๒ มี.ค. ๒๕๔๕
atomic risks	ภัยปรมาณู	๒ มี.ค. ๒๕๔๕
attachment of risk	การเริ่มเสี่ยงภัย	๒ มี.ค. ๒๕๔๕
attained age	อายุปัจจุบัน	๒ มี.ค. ๒๕๔๕
attachment date	วันเริ่มเสี่ยงภัย	๒ มี.ค. ๒๕๔๕
attestation clause	ข้อกำหนดการลงนามประทับตรา	๒ มี.ค. ๒๕๔๕
automatic cover	ความคุ้มครองโดยอัตโนมัติ	๒ มี.ค. ๒๕๔๕
automatic cover clause	ข้อกำหนดความคุ้มครองโดยอัตโนมัติ	๒ มี.ค. ๒๕๔๕
automatic premium loan	เงินกู้ตามกรมธรรม์โดยอัตโนมัติ	๒ มี.ค. ๒๕๔๕
automatic reinstatement	การฟื้นสัญญาโดยอัตโนมัติ	๒ มี.ค. ๒๕๔๕
automatic reinsurance treaty	สัญญาประกันภัยต่ออัตโนมัติ	๒ มี.ค. ๒๕๔๕
มูลค่า ณ ปลายทางหลังเสียหาย	arrived admaged value	๒ มี.ค. ๒๕๔๕
มูลค่ารวม	gross value	๒ มี.ค. ๒๕๔๕
มูลค่ารวม ณ ปลายทางหลังเสียหาย	gross arrived damaged value	๒ มี.ค. ๒๕๔๕
มูลค่าเวนคืนกรมธรรม์ประกันชีวิต	"cash surrender value; <a href=""/coinages/websearch.php?Wd=surrender+value&amp;Sj=0"">surrender value</a>"	๒ มี.ค. ๒๕๔๕
มูลค่าเหมาจ่าย	commuted valuas expirye	๒ มี.ค. ๒๕๔๕
มูลค่าเสี่ยงภัย	values at risk	๒ มี.ค. ๒๕๔๕
มูลค่าเงินสด	cash value	๒ มี.ค. ๒๕๔๕
มูลค่าเงินกู้	loan value	๒ มี.ค. ๒๕๔๕
มูลค่าใช้เงินสำเร็จ	paid-up value	๒ มี.ค. ๒๕๔๕
มูลค่าเพื่อเฉลี่ยค่าเสียหายร่วม	contributory value	๒ มี.ค. ๒๕๔๕
มูลค่าหลังเสียหาย	damaged value	๒ มี.ค. ๒๕๔๕
มูลค่าไม่เสียหาย	sound value	๒ มี.ค. ๒๕๔๕
มูลค่าประกันภัยพื้นฐาน	base value	๒ มี.ค. ๒๕๔๕
มูลค่าปัจจุบัน	present value	๒ มี.ค. ๒๕๔๕
มูลค่าไม่เสียหาย ณ ปลายทาง	arrived sound value	๒ มี.ค. ๒๕๔๕
มูลค่าของใหม่	replacement value	๒ มี.ค. ๒๕๔๕
มูลค่าครบกำหนด	maturity value	๒ มี.ค. ๒๕๔๕
มูลค่าตามบัญชี	book value	๒ มี.ค. ๒๕๔๕
มูลค่าตกค้าง	residual value	๒ มี.ค. ๒๕๔๕
มูลค่าที่ยอมรับ	accepted value	๒ มี.ค. ๒๕๔๕
average	๑. ความเสียหาย<br/>๒. การเฉลี่ยค่าเสียหาย	๒ มี.ค. ๒๕๔๕
average condition	เงื่อนไขการเฉลี่ยค่าเสียหาย	๒ มี.ค. ๒๕๔๕
average rate	อัตราเฉลี่ย	๒ มี.ค. ๒๕๔๕
average adjuster	ผู้เจรจาตกลงวินาศภัยทางทะเล	๒ มี.ค. ๒๕๔๕
average agent	ตัวแทนจัดการความเสียหาย	๒ มี.ค. ๒๕๔๕
average bond	กรมธรรม์ค้ำประกันความเสียหายร่วม	๒ มี.ค. ๒๕๔๕
average clause	ข้อกำหนดการเฉลี่ยค่าเสียหาย	๒ มี.ค. ๒๕๔๕
average statement	รายการบัญชีความเสียหาย	๒ มี.ค. ๒๕๔๕
aviation hull insurance	"การประกันภัยตัวเครื่องบิน <i>มีความหมายเหมือนกับ <a href=""/coinages/websearch.php?Wd=aircraft+hull+insurance&amp;Sj=0"">aircraft hull insurance</a></i>"	๒ มี.ค. ๒๕๔๕
award	คำชี้ขาด	๒ มี.ค. ๒๕๔๕
เลิกการสำรอง	release of reserve	๒ มี.ค. ๒๕๔๕
เกิดแล้วยังไม่รายงาน (ไอบีเอ็นอาร์)	"incurred but not reported (<a href=""/coinages/websearch.php?Wd=I.B.N.R.&amp;Sj=0"">I.B.N.R.</a>)"	๒ มี.ค. ๒๕๔๕
เกิดหรือไม่เกิดวินาศภัย	lost or not lost	๒ มี.ค. ๒๕๔๕
เกิดส่วนที่ตกลง	overclosing	๒ มี.ค. ๒๕๔๕
เกณฑ์ตีมูลค่าประกันภัย	basis of valuation	๒ มี.ค. ๒๕๔๕
เขตรับผิดของตัวแทน	debit	๒ มี.ค. ๒๕๔๕
เขตมหาอัคคีภัย	conflagration area	๒ มี.ค. ๒๕๔๕
เขตแผ่นดินไหว	earthquake zone	๒ มี.ค. ๒๕๔๕
เขตอันตราย	redlining	๒ มี.ค. ๒๕๔๕
เครื่องบินของสายการบิน	airliner	๒ มี.ค. ๒๕๔๕
เงินเอาประกันภัย	sum insured	๒ มี.ค. ๒๕๔๕
เงินมัดจำความเสียหาย	general average deposit	๒ มี.ค. ๒๕๔๕
เงินรายปี	annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีรับรอง	guaranteed annuity	๒ มี.ค. ๒๕๔๕
เงินวางประกัน	guarantee deposit	๒ มี.ค. ๒๕๔๕
เงินส่วนเกิน	surplus	๒ มี.ค. ๒๕๔๕
เงินส่วนเกินรวม	gross surplus	๒ มี.ค. ๒๕๔๕
เงินส่วนเกินยังไม่ได้จัดสรร	unassigned surplus	๒ มี.ค. ๒๕๔๕
เงินส่วนเกินสุทธิ	net surplus	๒ มี.ค. ๒๕๔๕
เงินส่วนเกินของผู้ถือหุ้น	shareholders’ surplus	๒ มี.ค. ๒๕๔๕
เงินส่วนเกินที่แบ่งปันได้	divisible surplus	๒ มี.ค. ๒๕๔๕
เงินรายปีเกษียณอายุ	retirement annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีแบบเปลี่ยนแปรได้	variable annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีสำหรับผู้มีชีวิต	survivorship annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีหญิงม่าย	widow’s annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีจ่ายทันที	immediate annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีชั่วคราว	temporary life annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีชนิดจ่ายคืน	refund annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีชนิดจ่ายคืนเงินสด	cash refund annuity	๒ มี.ค. ๒๕๔๕
เงินสำรอง	"provision; <a href=""/coinages/websearch.php?Wd=reserve&amp;Sj=0"">reserve</a>"	๒ มี.ค. ๒๕๔๕
เงินสำรองรักษาระดับค่าสินไหมทดแทน	claims equalisation reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองเงินปันผล	bonus reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้	unearned premium reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองแฝง	hidden reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองส่วนขาด	deficiency reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองอิสระ	free reserves	๒ มี.ค. ๒๕๔๕
เงินสำรองกรมธรรม์	policy reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองการเสี่ยงภัยที่ยังไม่สิ้นสุด	unexpired risks reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองค่าสินไหมทดแทน	"claims reserves; <a href=""/coinages/websearch.php?Wd=loss+reserve&amp;Sj=0"">loss reserve</a>"	๒ มี.ค. ๒๕๔๕
เงินสำรองค่าสินไหมทดแทนค้างจ่าย	outstanding claims reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองฉุกเฉิน	contingency reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองตามกฎหมาย	legal reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองทางเทคนิค	technical reserve	๒ มี.ค. ๒๕๔๕
เงินสำรองประกันภัยต่อ	reinsurance reserve	๒ มี.ค. ๒๕๔๕
เงินได้เมื่อเกษียณอายุ	retirement income	๒ มี.ค. ๒๕๔๕
เงินได้ระยะพึ่งพิง	dependency period income	๒ มี.ค. ๒๕๔๕
เงินได้หญิงม่าย	widow’s life income	๒ มี.ค. ๒๕๔๕
เงินได้ทุพพลภาพ	disability income	๒ มี.ค. ๒๕๔๕
เงินรายปีตามกำหนด	annuity cretain	๒ มี.ค. ๒๕๔๕
เงินรายปีตามดัชนี	index annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีตลอดชีพ	life annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีที่เลื่อนการรับ	deferred annuity	๒ มี.ค. ๒๕๔๕
เงินรายปีบำนาญ	pension annuity	๒ มี.ค. ๒๕๔๕
เงินคืนตามประสบการณ์	experience refund	๒ มี.ค. ๒๕๔๕
เงินกู้ตัวเรือ	bottomry	๒ มี.ค. ๒๕๔๕
เงินกู้ตัวสินค้า	respondentia	๒ มี.ค. ๒๕๔๕
